SPECIES,STRAIN,PHYLUM,LOCUS
Fusarium_solani,A01-1,Sordariomycetes,NW759
Fusarium_falciforme,A01-2,Sordariomycetes,NW767
Fusarium_oxysporum,CF115,Sordariomycetes,NW760
Fusarium_oxysporum,CF132,Sordariomycetes,NW764
Fusarium_torreyae,CF136,Sordariomycetes,NW762
Fusarium_irregulare,CF137,Sordariomycetes,NW752
Fusarium_falciforme,A02,Sordariomycetes,NW755
Fusarium_falciforme,A04,Sordariomycetes,NW757
Fusarium_oxysporum,CF141,Sordariomycetes,NW758
Fusarium_irregulare,CF143,Sordariomycetes,NW766
Fusarium_oxysporum,CF144,Sordariomycetes,NW753
Fusarium_oxysporum,CF145,Sordariomycetes,NW763
Fusarium_oxysporum,CF160,Sordariomycetes,NW761
Fusarium_oxysporum,CF161,Sordariomycetes,NW756
Fusarium_oxysporum,CF165,Sordariomycetes,NW769
Fusarium_incarnatum-equiseti,CF095,Sordariomycetes,NW768
Fusarium_oxysporum,CF159,Sordariomycetes,NW765
Fusarium_falciforme,CF175,Sordariomycetes,NW754
